Drink,ABV,Austria,Belgium,Bulgaria,Cyprus,Czech Republic,Germany,Denmark,Estonia,Greece,Spain,Finland,France,Croatia,Hungary,Ireland,Italy,Lithuania,Luxembourg,Latvia,Malta,Netherlands,Poland,Portugal,Romania,Sweden,Slovenia,Slovakia,UK,Albania,Andorra,Armenia,Azerbaijan,Belarus,Bosnia and Herzegovina,Georgia,Iceland,Israel,Kazakhstan,Kyrgyzstan,Monaco,Montenegro,Norway,Moldova,Russian Federation,San Marino,Serbia,Switzerland,Tajikistan,The Former Yugoslav Republic of Macedonia,Turkey,Turkmenistan,Ukraine,Uzbekistan
Sparkling wine,0.056,0.283160402,0.067480449,0,0,0.404889365,0.148417685,0.272266953,0.347502008,0.075794958,0,0.672357593,0.026611327,0,0.268775297,2.369333481,0,0.321857287,0,0.41610473,0.076866473,0.123095836,0.199253098,0,0,0.338453332,0,0.365562813,0.888532822,0.504409339,0,0.115131625,2.774198783,0.30905892,0.081199421,0,0.587776213,0,0.072760945,0.452596399,0.026611327,0.218848819,0.606936314,0,0.131681728,0,0.678108747,0,0.566262202,0,6.54191815,3.169887348,0.326140012,0.202391574
Sparkling wine,0.057,0.278192676,0.066296581,0,0,0.397786043,0.145813866,0.26749034,0.341405482,0.074465222,0,0.660561846,0.026144462,0,0.264059941,2.327766227,0,0.316210668,0,0.408804647,0.075517938,0.12093626,0.195757429,0,0,0.332515554,0,0.35914943,0.872944527,0.495560052,0,0.113111772,2.725528629,0.303636834,0.079774869,0,0.594702091,0,0.071484438,0.444656111,0.026144462,0.215009366,0.606936314,0,0.129371522,0,0.666212102,0,0.556327777,0,6.427147656,3.114275289,0.320418257,0.198840845
Sparkling wine,0.058,0.27339625,0.065153537,0,0,0.390927663,0.143299833,0.262878438,0.335519181,0.073181339,0,0.649172848,0.025693695,0,0.259507183,2.287632326,0,0.31075876,0,0.401756291,0.074215905,0.118851152,0.192382301,0,0,0.326782527,0,0.352957198,0.85789376,0.487015913,0,0.111161569,2.678536756,0.298401716,0.078399441,0,0.601389146,0,0.070251947,0.436989626,0.025693695,0.211302308,0.606936314,0,0.127140979,0,0.654725686,0,0.546735919,0,6.316334766,3.060580888,0.314893805,0.195412554
Sparkling wine,0.059,0.268762415,0.06404924,0,0,0.384301771,0.140871023,0.258422871,0.329832415,0.071940977,0,0.638169919,0.025258209,0,0.255108756,2.248858897,0,0.305491662,0,0.394946862,0.072958008,0.116836726,0.189121584,0,0,0.32124384,0,0.346974873,0.843353187,0.478761406,0,0.109277475,2.633137828,0.29334406,0.077070637,0,0.607849522,0,0.069061236,0.429583022,0.025258209,0.207720913,0.606936314,0,0.124986047,0,0.643628641,0,0.537469209,0,6.209278244,3.008706635,0.309556622,0.192100477
Sparkling wine,0.06,0.264283042,0.062981752,0,0,0.377896741,0.369395126,0.254115823,0.324335208,0.070741961,0,0.627533753,0.024837239,0,0.250856944,2.211377915,0,0.300400134,0,0.388364415,0.071742041,0.114889447,0.185969558,0,0,0.315889776,0,0.341191958,0.829297301,0.470782049,0,0.107456184,2.589252197,0.288454992,0.075786126,0,0.614094551,0,0.067910216,0.422423305,0.024837239,0.204258898,0.606936314,0,0.122902946,0,0.632901497,0,0.528511388,0,6.105790274,2.958561525,0.304397345,0.188898802
Sparkling wine,0.061,0.259950533,0.061949264,0,0,0.371701712,0.363339468,0.430293653,0.558669303,0.069582256,0,0.617246315,0.024430071,0,0.246744535,2.175125818,0,0.295475542,0,0.381997785,0.070565942,0.113006014,0.182920877,0,0,0.310711255,0,0.335598648,0.815702263,0.463064311,0,0.105694607,2.54680544,0.283726222,0.074543731,0,0.620134825,0,0.066796934,0.415498333,0.024430071,0.200910391,0.606936314,0,0.120888144,0,0.622526062,0,0.519847267,0,6.005695351,2.910060516,0.299407224,0.185802101
Sparkling wine,0.062,0.255757782,0.060950083,0,0,0.365706524,0.357479154,0.423353433,0.549658507,0.068459962,0,0.607290729,0.024036037,0,0.242764784,2.140043144,0,0.290709807,0,0.37583653,0.069427782,0.111183336,0.17997054,0,0,0.305699784,0,0.330185766,0.802545775,0.455595532,0,0.103989855,2.505727933,0.279149992,0.073341412,0,0.625980252,0,0.065719564,0.408796747,0.024036037,0.197669901,0.606936314,0,0.118938335,0,0.612485319,0,0.511462634,0,5.908829297,2.863124056,0.294578075,0.182805293
Sparkling wine,0.063,0.251698135,0.059982621,0,0,0.359901658,0.351804882,0.416633537,0.540933769,0.067373296,0,0.597651194,0.023654513,0,0.238911375,2.106074205,0,0.286095366,0,0.369870871,0.068325753,0.109418521,0.177113865,0,0,0.300847406,0,0.324944722,0.789806953,0.448363857,0,0.102339222,2.465954474,0.27471904,0.072177263,0,0.631640109,0,0.064676396,0.40230791,0.023654513,0.194532284,0.606936314,0,0.117050425,0,0.60276333,0,0.503344179,0,5.815038356,2.817677643,0.289902233,0.179903621
Sparkling wine,0.064,0.247765352,0.059045393,0,0,0.354278195,0.346307931,0.410123638,0.532481679,0.066320588,0,0.588312894,0.023284911,0,0.235178385,2.073166796,0,0.281625126,0,0.364091639,0.067258164,0.107708857,0.174346461,0,0,0.296146665,0,0.319867461,0.77746622,0.441358171,0,0.100740172,2.427423935,0.270426555,0.071049493,0,0.637123096,0,0.063665827,0.396021849,0.023284911,0.191492717,0.606936314,0,0.115221512,0,0.593345153,0,0.495479427,0,5.724178382,2.773651429,0.285372511,0.177092627
Sparkling wine,0.065,0.243953577,0.058137002,0,0,0.348827761,0.340980116,0.403814044,0.524289653,0.065300271,0,0.579261926,0.022926682,0,0.231560256,2.041271922,0,0.277292432,0,0.358490229,0.066223423,0.106051797,0.171664207,0,0,0.291590563,0,0.314946423,0.765505201,0.434568046,0,0.099190323,2.390078952,0.266266146,0.069956424,0,0.642437376,0,0.062686353,0.389929205,0.022926682,0.188546675,0.606936314,0,0.113448873,0,0.584216766,0,0.487856666,0,5.636114099,2.730979869,0.280982164,0.174368125
Sparkling wine,0.066,0.240257311,0.057256138,0,0,0.343542492,0.335813751,0.397695649,0.516345871,0.064310873,0,0.57048523,0.022579308,0,0.228051767,2.010343559,0,0.273091031,0,0.353058559,0.065220037,0.104444952,0.169063234,0,0,0.287172524,0,0.310174508,0.753906637,0.427983681,0,0.09768744,2.353865634,0.262231811,0.068896478,0,0.647590617,0,0.06173656,0.384021187,0.022579308,0.185689907,0.606936314,0,0.111729951,0,0.575364997,0,0.480464899,0,5.550718431,2.689601386,0.276724859,0.171726184
Sparkling wine,0.067,0.236671381,0.056401569,0,0,0.338414992,0.330801606,0.391759893,0.508639216,0.06335101,0,0.561970525,0.022242303,0,0.224648009,1.980338432,0,0.269015046,0,0.347789028,0.064246604,0.102886072,0.166539903,0,0,0.282886367,0,0.305545037,0.742654299,0.421595865,0,0.096229418,2.318733311,0.258317903,0.067868173,0,0.65259003,0,0.060815119,0.378289527,0.022242303,0.182918416,0.606936314,0,0.11006234,0,0.56677746,0,0.473293781,0,5.467871887,2.649458082,0.272594637,0.169163107
Sparkling wine,0.068,0.233190919,0.055572134,0,0,0.333438301,0.325936876,0.385998718,0.501159227,0.062419377,0,0.553706253,0.021915211,0,0.221344362,1.951215808,0,0.265058942,0,0.342674484,0.063301801,0.101373042,0.164090786,0,0,0.278726273,0,0.301051728,0.731732913,0.415395926,0,0.09481428,2.284634292,0.254519111,0.066870111,0,0.657442401,0,0.059920779,0.372726446,0.021915211,0.180228439,0.606936314,0,0.108443776,0,0.558442497,0,0.466333578,0,5.387462006,2.610495463,0.268585892,0.166675414
Sparkling wine,0.069,0.229811341,0.054766741,0,0,0.328605862,0.321213153,0.380404534,0.49389605,0.061514748,0,0.545681525,0.021597599,0,0.218136473,1.922937318,0,0.261217508,0,0.337708187,0.062384384,0.099903867,0.161712659,0,0,0.274686762,0,0.296688659,0.721128088,0.409375695,0,0.09344016,2.25152365,0.250830428,0.065900979,0,0.662154124,0,0.059052362,0.367324613,0.021597599,0.177616433,0.606936314,0,0.106872127,0,0.550349128,0,0.45957512,0,5.309382847,2.572662195,0.264693343,0.164259828
Sparkling wine,0.07,0.226528321,0.053984359,0,0,0.323911492,0.316624394,0.374970184,0.486840392,0.060635966,0,0.537886074,0.021289062,0,0.215020237,1.895466785,0,0.257485829,0,0.332883784,0.061493178,0.098476669,0.159402478,0,0,0.270762665,0,0.29245025,0.710826258,0.403527471,0,0.0921053,2.219359026,0.247247136,0.064959537,0,0.666731227,0,0.058208756,0.362077119,0.021289062,0.175079055,0.606936314,0,0.105345382,0,0.542486997,0,0.453009761,0,5.23353452,2.535909878,0.26091201,0.161913259
Sparkling wine,0.071,0.223337782,0.053224016,0,0,0.319349359,0.312164895,0.369688913,0.479983485,0.059781939,0,0.530310214,0.020989216,0,0.211991783,1.868770069,0,0.253859268,0,0.32819528,0.060627077,0.097089674,0.157157373,0,0,0.367399028,0,0.288331232,0.70081462,0.397843985,0,0.090808042,2.188100449,0.243764782,0.064044614,0,0.671179396,0,0.057388915,0.356977441,0.020989216,0.172613153,0.606936314,0,0.103861645,0,0.534846335,0,0.446629342,0,5.159822766,2.500192838,0.257237193,0.159632791
Sparkling wine,0.072,0.220235868,0.052484794,0,0,0.314913951,0.307829272,0.364554345,0.473317048,0.058951634,0,0.522944794,0.020697699,0,0.209047453,1.842814929,0,0.250333445,0,0.323637012,0.059785034,0.095741206,0.154974632,0,0,0.362296264,0,0.284326632,0.691081084,0.392318375,0,0.08954682,2.157710165,0.24037916,0.063155105,0,0.675504006,0,0.056591846,0.352019421,0.020697699,0.170215748,0.606936314,0,0.102419122,0,0.527417914,0,0.440426157,0,5.088158561,2.465467937,0.253664454,0.157415669
Sparkling wine,0.073,0.217218938,0.051765824,0,0,0.310600061,0.303612432,0.35956045,0.466833253,0.058144077,0,0.515781167,0.020414169,0,0.206183789,1.817570889,0,0.24690422,0,0.319203629,0.058966061,0.094429683,0.152851691,0,0,0.357333302,0,0.280431747,0.68161422,0.38694415,0,0.088320151,2.128152491,0.237086295,0.062289967,0,0.679710133,0,0.055816616,0.347197237,0.020414169,0.167884026,0.606936314,0,0.10101612,0,0.520193011,0,0.434392922,0,5.018457759,2.431694404,0.250189598,0.15525929
Sparkling wine,0.074,0.214283547,0.051066286,0,0,0.306402763,0.299509562,0.354701525,0.460524695,0.057358346,0,0.508811151,0.020138302,0,0.203397522,1.79300912,0,0.243567676,0,0.314890066,0.058169223,0.093153606,0.150786128,0,0,0.352504473,0,0.276642128,0.672403217,0.381715175,0,0.087126635,2.099393674,0.233882426,0.06144821,0,0.683802581,0,0.055062337,0.342505383,0.020138302,0.165615323,0.606936314,0,0.099651037,0,0.513163376,0,0.428522747,0,4.950640762,2.398833669,0.246808658,0.153161191
Sparkling wine,0.075,0.211426433,0.050385402,0,0,0.302317393,0.295516101,0.349972171,0.454384366,0.056593568,0,0.502027003,0.019869791,0,0.200685555,1.769102332,0,0.240320107,0,0.310691532,0.057393633,0.091911558,0.148775646,0,0,0.347804413,0,0.272953567,0.663437841,0.37662564,0,0.085964947,2.071401758,0.230763994,0.060628901,0,0.687785897,0,0.054328173,0.337938644,0.019869791,0.163407118,0.606936314,0,0.098322357,0,0.506321197,0,0.422809111,0,4.884632219,2.36684922,0.243517876,0.151119042
Sparkling wine,0.076,0.208644507,0.049722436,0,0,0.298339532,0.291627731,0.345367274,0.448405625,0.055848916,0,0.495421384,0.019608346,0,0.198044955,1.74582467,0,0.237158001,0,0.306603485,0.056638453,0.090702195,0.146818072,0,0,0.34322804,0,0.269362072,0.654708395,0.371670039,0,0.084833829,2.044146472,0.227727625,0.059831152,0,0.691664389,0,0.053613328,0.333492083,0.019608346,0.161257025,0.606936314,0,0.097028642,0,0.499659076,0,0.417245833,0,4.820360742,2.335706467,0.240313693,0.149130633
Sparkling wine,0.077,0.205934838,0.04907669,0,0,0.294464993,0.287840358,0.340881985,0.442582175,0.055123606,0,0.48898734,0.019353692,0,0.195472943,1.723151622,0,0.234078027,0,0.302621622,0.055902889,0.089524245,0.144911344,0,0,0.338770533,0,0.265863864,0.646205689,0.366843155,0,0.083732091,2.017599115,0.224770124,0.059054124,0,0.695442141,0,0.052917051,0.329161017,0.019353692,0.159162778,0.606936314,0,0.095768529,0,0.493169997,0,0.411827056,0,4.757758655,2.305372617,0.237192736,0.147193872
Sparkling wine,0.078,0.203294647,0.048447502,0,0,0.290689801,0.284150097,0.336511703,0.436908044,0.054416893,0,0.482718272,0.019105568,0,0.19296688,1.701059935,0,0.231077026,0,0.298741858,0.055186185,0.088376498,0.143053506,0,0,0.334427321,0,0.262455353,0.637921001,0.362140038,0,0.082658603,1.99173246,0.221888455,0.05829702,0,0.699123027,0,0.052238628,0.324941004,0.019105568,0.157122229,0.606936314,0,0.094540728,0,0.486847305,0,0.406547222,0,4.696761749,2.275816558,0.234151804,0.145306771
Sparkling wine,0.079,0.200721298,0.047834242,0,0,0.287010183,0.28055326,0.332252061,0.431377563,0.053728071,0,0.476607914,0.018863726,0,0.190524261,1.679527531,0,0.228152001,0,0.294960315,0.054487626,0.087257808,0.141242702,0,0,0.330194063,0,0.259133133,0.629846051,0.357555987,0,0.081612291,1.966520656,0.219079741,0.057559083,0,0.702710727,0,0.051577379,0.320827827,0.018863726,0.15513334,0.606936314,0,0.09334401,0,0.480684681,0,0.401401054,0,4.637309069,2.247008753,0.231187857,0.143467445
Sparkling wine,0.08,0.198212281,0.047236314,0,0,0.283422556,0.277046345,0.328098911,0.425985343,0.05305647,0,0.470650315,0.018627929,0,0.188142708,1.658533436,0,0.225300101,0,0.291273311,0.053806531,0.086167085,0.139477168,0,0,0.326066638,0,0.255893969,0.621972976,0.353086537,0,0.080592138,1.941939148,0.216341244,0.056839595,0,0.706208733,0,0.050932662,0.316817479,0.018627929,0.153194173,0.606936314,0,0.09217721,0,0.474676123,0,0.396383541,0,4.579342705,2.218921144,0.228298008,0.141674102
Sparkling wine,0.081,0.195765216,0.04665315,0,0,0.279923512,0.273626019,0.324048307,0.420726265,0.052401452,0,0.664304664,0.018397955,0,0.185819958,1.638057715,0,0.222518618,0,0.287677344,0.053142253,0.085103294,0.137755228,0,0,0.322041124,0,0.252734784,0.614294297,0.348727444,0,0.079597173,1.917964591,0.213670364,0.056137871,0,0.70962037,0,0.050303864,0.312906152,0.018397955,0.151302887,0.606936314,0,0.091039219,0,0.468815924,0,0.391489917,0,4.52280761,2.191527055,0.225479515,0.139925039
Sparkling wine,0.082,0.193377835,0.046084209,0,0,0.276509811,0.270289117,0.320096498,0.415595457,0.05176241,0,0.656203388,0.018173589,0,0.183553861,1.618081401,0,0.219804976,0,0.284169084,0.052494176,0.084065449,0.136075286,0,0,0.318113793,0,0.249652652,0.606802903,0.34447467,0,0.078626476,1.894574779,0.211064628,0.055453263,0,0.712948796,0,0.049690402,0.309090223,0.018173589,0.14945773,0.606936314,0,0.089928985,0,0.463098656,0,0.38671565,0,4.46765142,2.164801116,0.222729764,0.138218636
Sparkling wine,0.083,0.191047982,0.045528977,0,0,0.273178367,0.267032621,0.316239914,0.410588283,0.051138767,0,0.648297323,0.01795463,0,0.181342369,1.598586445,0,0.217156724,0,0.28074536,0.051861716,0.083052612,0.134435825,0,0,0.314281097,0,0.246644789,0.599492025,0.340324373,0,0.077679169,1.871748576,0.208521681,0.054785151,0,0.716197018,0,0.049091722,0.305366245,0.01795463,0.147657035,0.606936314,0,0.088845503,0,0.457519154,0,0.382056425,0,4.413824294,2.138719175,0.220046273,0.136553351
Sparkling wine,0.084,0.188773601,0.044986966,0,0,0.269926244,0.263853662,0.312475153,0.405700327,0.050529972,0,0.640579498,0.017740885,0,0.179183531,1.579555654,0,0.214571524,0,0.277403153,0.051244315,0.082063891,0.132835399,0,0,0.310539655,0,0.243708542,0.592355215,0.336272892,0,0.076754417,1.849465855,0.20603928,0.054132947,0,0.719367902,0,0.048507297,0.301730932,0.017740885,0.145899213,0.606936314,0,0.087787819,0,0.452072498,0,0.377508135,0,4.361278767,2.113258232,0.217426675,0.134927716
Sparkling wine,0.085,0.186552735,0.044457707,0,0,0.266750641,0.260749501,0.308798975,0.400927382,0.049935502,0,0.633043268,0.017532168,0,0.17707549,1.560972646,0,0.212047154,0,0.274139587,0.050641441,0.081098433,0.131272629,0,0,0.306886247,0,0.240841382,0.58538633,0.332316741,0,0.075851424,1.827707434,0.203615288,0.053496089,0,0.722464177,0,0.047936623,0.298181157,0.017532168,0.144182751,0.606936314,0,0.086755021,0,0.446753998,0,0.373066862,0,4.309969605,2.08839637,0.214868714,0.133340331
Sparkling wine,0.086,0.184383517,0.471020537,0,0,0.263648889,0.25771753,0.305208289,0.396265436,0.049354856,0,0.6256823,0.017328306,0,0.175016472,1.542821801,0,0.527219429,0,0.270951917,0.050052587,0.159984727,0.129746203,0,0,0.424872128,0,0.238040901,0.765449142,0.328452593,0,0.07496943,1.806455021,0.201247669,0.052874041,0,0.725488446,0,0.04737922,0.294713934,0.017328306,0.142506208,0.606936314,0,0.085746241,0,0.441559184,0,0.368728876,0,4.259853679,2.064112692,0.21237024,0.131789862
Sparkling wine,0.087,0.182264167,0.465606508,0,0,0.260618442,0.254755259,0.301700148,0.39171066,0.048787559,0,0.618490549,0.01712913,0,0.173004789,1.525088217,0,0.521159435,0,0.267837527,0.04947727,0.158145822,0.128254868,0,0,0.41998854,0,0.235304799,0.756650876,0.324677275,0,0.074107713,1.785691171,0.198934477,0.052266294,0,0.728443191,0,0.046834632,0.291326417,0.01712913,0.140868205,0.606936314,0,0.084760652,0,0.436483791,0,0.364490613,0,4.210889844,2.040387258,0.209929203,0.130275036
Sparkling wine,0.088,0.180192983,0.460315525,0,0,0.257656869,0.251860313,0.298271737,0.387259403,0.048233155,0,0.611462248,0.016934481,0,0.171038825,1.50775767,0,0.515237169,0,0.264793919,0.048915028,0.15634871,0.126797426,0,0,0.415215943,0,0.232630881,0.748052571,0.320987761,0,0.07326558,1.765399226,0.196673858,0.051672359,0,0.731330783,0,0.04630242,0.28801589,0.016934481,0.13926743,0.606936314,0,0.083797463,0,0.431523748,0,0.360348674,0,4.163038823,2.01720104,0.207543644,0.128794638
Sparkling wine,0.089,0.178168343,0.455143441,0,0,0.254761848,0.249030422,0.294920369,0.382908174,0.047691209,0,0.604591885,0.016744206,0,0.169117041,1.490816572,0,0.509447987,0,0.261818707,0.048365421,0.154591983,0.125372736,0,0,0.410550595,0,0.230017051,0.739647486,0.317381157,0,0.072442371,1.745563279,0.19446404,0.05109177,0,0.734153485,0,0.045782168,0.284779756,0.016744206,0.137702628,0.606936314,0,0.082855919,0,0.426675166,0,0.356299812,0,4.116263106,1.994535859,0.205211693,0.127347507
Sparkling wine,0.09,0.176188694,0.450086291,0,0,0.251931161,0.246263417,0.291643476,0.378653638,0.047161307,0,0.597874198,0.016558159,0,0.167237962,1.474251944,0,0.503787454,0,0.25890961,0.047828027,0.152874295,0.123979705,0,0,0.405988922,0,0.227461306,0.73142918,0.3138547,0,0.071637456,1.726168132,0.192303328,0.050524084,0,0.736913461,0,0.045273477,0.281615537,0.016558159,0.136172599,0.606936314,0,0.081935297,0,0.421934331,0,0.352340926,0,4.070526849,1.97237435,0.202931563,0.125932535
Sparkling wine,0.091,0.174252555,0.445140288,0,0,0.249162686,0.243557226,0.288438603,0.374492609,0.046643051,0,0.591304152,0.016376201,0,0.165400183,1.458051373,0,0.498251328,0,0.256064449,0.047302445,0.151194357,0.122617291,0,0,0.401527505,0,0.224961731,0.723391497,0.310405747,0,0.070850231,1.707199251,0.190190105,0.049968874,0,0.739612778,0,0.044775966,0.278520861,0.016376201,0.134676196,0.606936314,0,0.081034909,0,0.41729769,0,0.348469047,0,4.025795785,1.950699906,0.200701546,0.124548661
Sparkling wine,0.092,0.172358505,0.440301807,0,0,0.246454396,0.240909865,0.285303401,0.370422038,0.046136061,0,0.584876933,0.016198199,0,0.163602354,1.442202988,0,0.492835553,0,0.25328114,0.046788288,0.14955094,0.121284494,0,0,0.397163076,0,0.222516495,0.715528546,0.307031771,0,0.07008012,1.688642737,0.188122821,0.049425734,0,0.742253414,0,0.044289271,0.27549346,0.016198199,0.133212325,0.606936314,0,0.080154095,0,0.412761846,0,0.34468134,0,3.982037135,1.929496647,0.198520007,0.123194871
Sparkling wine,0.093,0.170505188,0.435567379,0,0,0.243804349,0.238319436,0.282235622,0.366439005,0.045639975,0,0.578587933,0.016024025,0,0.161843189,1.426695429,0,0.487536246,0,0.250557687,0.046285188,0.147942866,0.11998036,0,0,0.392892505,0,0.220123844,0.707834691,0.303730354,0,0.06932657,1.670485289,0.186099995,0.048894275,0,0.744837262,0,0.043813042,0.272531165,0.016024025,0.131779934,0.606936314,0,0.079292223,0,0.408323546,0,0.340975089,0,3.939219531,1.908749371,0.196385384,0.121870195
Sparkling wine,0.094,0.168691303,0.430933683,0,0,0.241210686,0.235784123,0.279233116,0.362540718,0.045154443,0,0.572432743,0.015853557,0,0.160121453,1.411517818,0,0.48234969,0,0.24789218,0.045792792,0.146369006,0.118703973,0,0,0.388712798,0,0.217782101,0.700304534,0.300499181,0,0.068589053,1.652714169,0.184120208,0.048374123,0,0.747366134,0,0.043346946,0.269631897,0.015853557,0.13037802,0.606936314,0,0.078448689,0,0.403979679,0,0.337347695,0,3.897312941,1.888443526,0.194296177,0.120573704
Sparkling wine,0.095,0.166915605,0.426397539,0,0,0.238671626,0.233302185,0.27629382,0.3587245,0.044679133,0,0.566407135,0.015686677,0,0.158435964,1.396659736,0,0.477272325,0,0.245282788,0.045310763,0.144828279,0.117454458,0,0,0.384621084,0,0.215489658,0.692932908,0.297336031,0,0.067867063,1.635317177,0.1821821,0.047864922,0,0.749841767,0,0.042890663,0.266793667,0.015686677,0.12900562,0.606936314,0,0.077622913,0,0.399727261,0,0.333796666,0,3.856288594,1.868565174,0.192250954,0.119304507
Sparkling wine,0.096,0.165176901,0.421955898,0,0,0.236185463,0.230871954,0.273415759,0.354987786,0.044213725,0,0.56050706,0.015523274,0,0.15678559,1.382111197,0,0.472300738,0,0.242727759,0.044838776,0.143319651,0.116230974,0,0,0.380614614,0,0.213244974,0.685714857,0.294238781,0,0.067160115,1.618282623,0.18028437,0.047366329,0,0.752265825,0,0.042443885,0.264014566,0.015523274,0.127661811,0.606936314,0,0.076814341,0,0.395563435,0,0.330319618,0,3.816118921,1.849100953,0.19024834,0.118061752
Sparkling wine,0.097,0.163474046,0.417605837,0,0,0.233750561,0.228491831,0.27059704,0.351328118,0.043757914,0,0.554728637,0.01536324,0,0.155169243,1.367862628,0,0.467431658,0,0.240225411,0.04437652,0.141842129,0.115032716,0,0,0.376690752,0,0.211046572,0.678645631,0.291205391,0,0.066467742,1.601599297,0.178425768,0.046878016,0,0.754639902,0,0.042006319,0.261292766,0.01536324,0.12634571,0.606936314,0,0.076022441,0,0.391485462,0,0.326914261,0,3.776777489,1.830038057,0.188287017,0.11684462
